    1.10112E+03     2.42171E-10     7.28059E-10    -1.08584E-09    -5.15627E-05    -1.92416E-03    -4.86688E-06     3.14946E-04    -2.98299E-07     2.98415E-07     6.04300E-13     8.87165E-07
    1.09223E+03     2.47991E-10     7.42156E-10    -1.10801E-09    -5.41098E-05    -1.92161E-03    -4.94690E-06     3.22417E-04    -3.05376E-07     3.05494E-07     6.08556E-13     8.84749E-07
    1.08342E+03     2.53948E-10     7.56491E-10    -1.13060E-09    -5.67815E-05    -1.91893E-03    -5.02777E-06     3.30052E-04    -3.12608E-07     3.12728E-07     6.12694E-13     8.82215E-07
    1.07467E+03     2.60047E-10     7.71075E-10    -1.15361E-09    -5.95836E-05    -1.91612E-03    -5.10970E-06     3.37851E-04    -3.19995E-07     3.20118E-07     6.16718E-13     8.79558E-07
    1.06600E+03     2.66294E-10     7.85933E-10    -1.17709E-09    -6.25224E-05    -1.91318E-03    -5.19311E-06     3.45816E-04    -3.27541E-07     3.27666E-07     6.20592E-13     8.76771E-07
    1.05739E+03     2.72695E-10     8.01079E-10    -1.20106E-09    -6.56047E-05    -1.91009E-03    -5.27824E-06     3.53952E-04    -3.35247E-07     3.35375E-07     6.24276E-13     8.73847E-07
    1.04886E+03     2.79250E-10     8.16494E-10    -1.22549E-09    -6.88371E-05    -1.90684E-03    -5.36456E-06     3.62260E-04    -3.43117E-07     3.43247E-07     6.27789E-13     8.70782E-07
    1.04039E+03     2.85961E-10     8.32172E-10    -1.25038E-09    -7.22268E-05    -1.90345E-03    -5.45194E-06     3.70742E-04    -3.51151E-07     3.51283E-07     6.31207E-13     8.67567E-07
    1.03199E+03     2.92836E-10     8.48141E-10    -1.27577E-09    -7.57808E-05    -1.89988E-03    -5.54088E-06     3.79399E-04    -3.59351E-07     3.59486E-07     6.34451E-13     8.64197E-07
    1.02366E+03     2.99880E-10     8.64427E-10    -1.30169E-09    -7.95074E-05    -1.89615E-03    -5.63182E-06     3.88234E-04    -3.67720E-07     3.67858E-07     6.37315E-13     8.60663E-07
    1.01540E+03     3.07092E-10     8.80982E-10    -1.32810E-09    -8.34145E-05    -1.89223E-03    -5.72371E-06     3.97248E-04    -3.76259E-07     3.76399E-07     6.40140E-13     8.56958E-07
    1.00720E+03     3.14477E-10     8.97832E-10    -1.35502E-09    -8.75104E-05    -1.88813E-03    -5.81700E-06     4.06444E-04    -3.84970E-07     3.85112E-07     6.42774E-13     8.53074E-07
    9.99069E+02     3.22053E-10     9.15071E-10    -1.38257E-09    -9.18045E-05    -1.88382E-03    -5.91355E-06     4.15822E-04    -3.93853E-07     3.93999E-07     6.44903E-13     8.49002E-07
    9.91004E+02     3.29818E-10     9.32643E-10    -1.41070E-09    -9.63078E-05    -1.87931E-03    -6.01188E-06     4.25389E-04    -4.02916E-07     4.03064E-07     6.46883E-13     8.44731E-07
    9.83005E+02     3.37724E-10     9.50224E-10    -1.43902E-09    -1.01026E-04    -1.87458E-03    -6.10557E-06     4.35136E-04    -4.12149E-07     4.12300E-07     6.49009E-13     8.40257E-07
    9.75069E+02     3.45847E-10     9.68312E-10    -1.46810E-09    -1.05968E-04    -1.86963E-03    -6.20505E-06     4.45064E-04    -4.21554E-07     4.21708E-07     6.50578E-13     8.35571E-07
    9.67198E+02     3.54200E-10     9.86931E-10    -1.49800E-09    -1.11150E-04    -1.86444E-03    -6.31024E-06     4.55184E-04    -4.31139E-07     4.31296E-07     6.51633E-13     8.30657E-07
    9.59391E+02     3.62720E-10     1.00564E-09    -1.52822E-09    -1.16581E-04    -1.85899E-03    -6.41198E-06     4.65491E-04    -4.40903E-07     4.41063E-07     6.52676E-13     8.25507E-07
    9.51646E+02     3.71425E-10     1.02456E-09    -1.55887E-09    -1.22269E-04    -1.85329E-03    -6.51282E-06     4.75980E-04    -4.50839E-07     4.51002E-07     6.53579E-13     8.20114E-07
    9.43964E+02     3.79130E-10     1.03601E-09    -1.58091E-09    -1.28156E-04    -1.84739E-03    -6.45913E-06     4.86532E-04    -4.60835E-07     4.61001E-07     6.67395E-13     8.14531E-07
    9.36344E+02     3.87700E-10     1.05266E-09    -1.60873E-09    -1.34196E-04    -1.84134E-03    -6.52173E-06     4.97049E-04    -4.70798E-07     4.70966E-07     6.73113E-13     8.08805E-07
    9.28785E+02     3.97862E-10     1.07845E-09    -1.64766E-09    -1.40600E-04    -1.83492E-03    -6.76397E-06     5.07882E-04    -4.81060E-07     4.81232E-07     6.64499E-13     8.02732E-07
    9.21288E+02     4.07091E-10     1.09664E-09    -1.67830E-09    -1.47358E-04    -1.82815E-03    -6.83663E-06     5.18986E-04    -4.91579E-07     4.91754E-07     6.66401E-13     7.96324E-07
    9.13851E+02     4.16158E-10     1.11294E-09    -1.70668E-09    -1.54344E-04    -1.82115E-03    -6.87192E-06     5.30129E-04    -5.02134E-07     5.02312E-07     6.71374E-13     7.89701E-07
    9.06474E+02     4.26503E-10     1.13653E-09    -1.74374E-09    -1.61664E-04    -1.81382E-03    -7.05364E-06     5.41461E-04    -5.12869E-07     5.13050E-07     6.67548E-13     7.82760E-07
    8.99156E+02     4.36768E-10     1.15813E-09    -1.77897E-09    -1.69387E-04    -1.80608E-03    -7.18243E-06     5.53059E-04    -5.23857E-07     5.24041E-07     6.65400E-13     7.75437E-07
    8.91898E+02     4.46732E-10     1.17663E-09    -1.81073E-09    -1.77424E-04    -1.79803E-03    -7.24375E-06     5.64766E-04    -5.34947E-07     5.35134E-07     6.66411E-13     7.67817E-07
    8.84698E+02     4.57500E-10     1.19926E-09    -1.84745E-09    -1.85815E-04    -1.78962E-03    -7.38709E-06     5.76614E-04    -5.46170E-07     5.46361E-07     6.64088E-13     7.59861E-07
    8.77556E+02     4.68565E-10     1.22240E-09    -1.88515E-09    -1.94637E-04    -1.78078E-03    -7.53109E-06     5.88685E-04    -5.57605E-07     5.57799E-07     6.60740E-13     7.51497E-07
    8.70472E+02     4.79477E-10     1.24321E-09    -1.92040E-09    -2.03848E-04    -1.77156E-03    -7.62138E-06     6.00891E-04    -5.69168E-07     5.69366E-07     6.58578E-13     7.42764E-07
    8.63446E+02     4.90911E-10     1.26619E-09    -1.95834E-09    -2.13460E-04    -1.76193E-03    -7.75206E-06     6.13221E-04    -5.80849E-07     5.81050E-07     6.55488E-13     7.33650E-07
    8.56475E+02     5.02742E-10     1.29030E-09    -1.99794E-09    -2.23537E-04    -1.75183E-03    -7.89773E-06     6.25728E-04    -5.92697E-07     5.92902E-07     6.51156E-13     7.24096E-07
    8.49562E+02     5.14583E-10     1.31302E-09    -2.03621E-09    -2.34066E-04    -1.74128E-03    -8.00795E-06     6.38366E-04    -6.04669E-07     6.04878E-07     6.46762E-13     7.14113E-07
    8.42704E+02     5.26845E-10     1.33708E-09    -2.07627E-09    -2.45057E-04    -1.73027E-03    -8.14065E-06     6.51113E-04    -6.16745E-07     6.16958E-07     6.41866E-13     7.03693E-07
    8.35901E+02     5.39485E-10     1.36208E-09    -2.11775E-09    -2.56557E-04    -1.71875E-03    -8.28480E-06     6.63995E-04    -6.28948E-07     6.29165E-07     6.36246E-13     6.92790E-07
    8.29153E+02     5.52275E-10     1.38648E-09    -2.15885E-09    -2.68571E-04    -1.70672E-03    -8.40971E-06     6.76982E-04    -6.41251E-07     6.41472E-07     6.29750E-13     6.81399E-07
    8.22460E+02     5.65451E-10     1.41187E-09    -2.20136E-09    -2.81110E-04    -1.69416E-03    -8.54869E-06     6.90052E-04    -6.53633E-07     6.53858E-07     6.22818E-13     6.69511E-07
    8.15821E+02     5.78982E-10     1.43791E-09    -2.24497E-09    -2.94214E-04    -1.68103E-03    -8.69346E-06     7.03212E-04    -6.66101E-07     6.66329E-07     6.15419E-13     6.57087E-07
    8.09235E+02     5.92769E-10     1.46394E-09    -2.28890E-09    -3.07894E-04    -1.66733E-03    -8.83093E-06     7.16437E-04    -6.78630E-07     6.78862E-07     6.06595E-13     6.44117E-07
    8.02702E+02     6.06919E-10     1.49065E-09    -2.33392E-09    -3.22167E-04    -1.65303E-03    -8.97542E-06     7.29706E-04    -6.91200E-07     6.91437E-07     5.97671E-13     6.30585E-07
    7.96223E+02     6.21436E-10     1.51798E-09    -2.38001E-09    -3.37066E-04    -1.63811E-03    -9.12482E-06     7.43012E-04    -7.03806E-07     7.04047E-07     5.87826E-13     6.16460E-07
    7.89795E+02     6.36264E-10     1.54552E-09    -2.42670E-09    -3.52606E-04    -1.62254E-03    -9.27118E-06     7.56328E-04    -7.16421E-07     7.16666E-07     5.76622E-13     6.01726E-07
    7.83420E+02     6.51469E-10     1.57367E-09    -2.47444E-09    -3.68810E-04    -1.60631E-03    -9.42276E-06     7.69632E-04    -7.29025E-07     7.29275E-07     5.65248E-13     5.86364E-07
    7.77096E+02     6.67061E-10     1.60243E-09    -2.52325E-09    -3.85705E-04    -1.58939E-03    -9.57897E-06     7.82906E-04    -7.41601E-07     7.41855E-07     5.52522E-13     5.70346E-07
    7.70823E+02     6.82991E-10     1.63144E-09    -2.57273E-09    -4.03309E-04    -1.57175E-03    -9.73250E-06     7.96121E-04    -7.54120E-07     7.54379E-07     5.38960E-13     5.53656E-07
    7.64600E+02     6.99343E-10     1.66120E-09    -2.62345E-09    -4.21648E-04    -1.55338E-03    -9.89356E-06     8.09249E-04    -7.66558E-07     7.66822E-07     5.24522E-13     5.36269E-07
    7.58428E+02     7.16073E-10     1.69135E-09    -2.67502E-09    -4.40746E-04    -1.53426E-03    -1.00547E-05     8.22263E-04    -7.78888E-07     7.79156E-07     5.09001E-13     5.18163E-07
    7.52306E+02     7.33201E-10     1.72199E-09    -2.72755E-09    -4.60623E-04    -1.51435E-03    -1.02176E-05     8.35128E-04    -7.91077E-07     7.91349E-07     4.92438E-13     4.99318E-07
    7.46233E+02     7.50768E-10     1.75331E-09    -2.78129E-09    -4.81305E-04    -1.49363E-03    -1.03864E-05     8.47812E-04    -8.03093E-07     8.03371E-07     4.74713E-13     4.79710E-07
    7.40209E+02     7.68732E-10     1.78499E-09    -2.83585E-09    -5.02812E-04    -1.47209E-03    -1.05541E-05     8.60275E-04    -8.14902E-07     8.15185E-07     4.55989E-13     4.59320E-07
    7.34233E+02     7.87157E-10     1.81738E-09    -2.89168E-09    -5.25167E-04    -1.44970E-03    -1.07281E-05     8.72479E-04    -8.26465E-07     8.26752E-07     4.35769E-13     4.38125E-07
    7.28306E+02     8.06008E-10     1.85021E-09    -2.94844E-09    -5.48392E-04    -1.42644E-03    -1.09024E-05     8.84380E-04    -8.37741E-07     8.38033E-07     4.14743E-13     4.16107E-07
    7.22427E+02     8.25322E-10     1.88364E-09    -3.00635E-09    -5.72506E-04    -1.40229E-03    -1.10802E-05     8.95932E-04    -8.48686E-07     8.48984E-07     3.92157E-13     3.93245E-07
    7.16595E+02     8.45110E-10     1.91769E-09    -3.06544E-09    -5.97528E-04    -1.37722E-03    -1.12620E-05     9.07085E-04    -8.59254E-07     8.59557E-07     3.68263E-13     3.69521E-07
    7.10811E+02     8.65358E-10     1.95219E-09    -3.12552E-09    -6.23478E-04    -1.35123E-03    -1.14441E-05     9.17787E-04    -8.69394E-07     8.69703E-07     3.43250E-13     3.44918E-07
    7.05073E+02     8.86123E-10     1.98746E-09    -3.18698E-09    -6.50371E-04    -1.32430E-03    -1.16331E-05     9.27981E-04    -8.79054E-07     8.79368E-07     3.16131E-13     3.19421E-07
    6.99381E+02     9.07363E-10     2.02315E-09    -3.24942E-09    -6.78222E-04    -1.29640E-03    -1.18213E-05     9.37608E-04    -8.88176E-07     8.88495E-07     2.88228E-13     2.93015E-07
    6.93735E+02     9.29134E-10     2.05955E-09    -3.31318E-09    -7.07044E-04    -1.26753E-03    -1.20149E-05     9.46603E-04    -8.96700E-07     8.97025E-07     2.58317E-13     2.65689E-07
    6.88135E+02     9.51428E-10     2.09655E-09    -3.37816E-09    -7.36846E-04    -1.23768E-03    -1.22113E-05     9.54900E-04    -9.04562E-07     9.04893E-07     2.26936E-13     2.37433E-07
    6.82580E+02     9.74245E-10     2.13407E-09    -3.44426E-09    -7.67636E-04    -1.20684E-03    -1.24086E-05     9.62426E-04    -9.11695E-07     9.12031E-07     1.94229E-13     2.08239E-07
    6.77070E+02     9.97644E-10     2.17242E-09    -3.51188E-09    -7.99417E-04    -1.17501E-03    -1.26136E-05     9.69106E-04    -9.18026E-07     9.18368E-07     1.59073E-13     1.78106E-07
    6.71605E+02     1.02157E-09     2.21117E-09    -3.58052E-09    -8.32191E-04    -1.14218E-03    -1.28169E-05     9.74860E-04    -9.23480E-07     9.23829E-07     1.22976E-13     1.47032E-07
    6.66183E+02     1.04612E-09     2.25080E-09    -3.65073E-09    -8.65953E-04    -1.10837E-03    -1.30283E-05     9.79604E-04    -9.27978E-07     9.28333E-07     8.40822E-14     1.15020E-07
    6.60805E+02     1.07122E-09     2.29091E-09    -3.72209E-09    -9.00694E-04    -1.07357E-03    -1.32394E-05     9.83251E-04    -9.31436E-07     9.31797E-07     4.39970E-14     8.20800E-08
    6.55471E+02     1.09694E-09     2.33173E-09    -3.79486E-09    -9.36401E-04    -1.03780E-03    -1.34549E-05     9.85707E-04    -9.33767E-07     9.34134E-07     1.70615E-15     4.82228E-08
    6.50180E+02     1.12330E-09     2.37332E-09    -3.86914E-09    -9.73053E-04    -1.00109E-03    -1.36761E-05     9.86877E-04    -9.34879E-07     9.35252E-07    -4.30105E-14     1.34689E-08
    6.44931E+02     1.15026E-09     2.41539E-09    -3.94459E-09    -1.01063E-03    -9.63453E-04    -1.38964E-05     9.86660E-04    -9.34677E-07     9.35057E-07    -8.90334E-14    -2.21587E-08
    6.39725E+02     1.17792E-09     2.45843E-09    -4.02181E-09    -1.04909E-03    -9.24927E-04    -1.41260E-05     9.84951E-04    -9.33062E-07     9.33449E-07    -1.38382E-13    -5.86275E-08
    6.34561E+02     1.20620E-09     2.50190E-09    -4.10018E-09    -1.08839E-03    -8.85554E-04    -1.43539E-05     9.81643E-04    -9.29932E-07     9.30325E-07    -1.88944E-13    -9.58987E-08
    6.29439E+02     1.23519E-09     2.54627E-09    -4.18026E-09    -1.12849E-03    -8.45380E-04    -1.45892E-05     9.76623E-04    -9.25181E-07     9.25581E-07    -2.42821E-13    -1.33927E-07
    6.24358E+02     1.26487E-09     2.59129E-09    -4.26177E-09    -1.16933E-03    -8.04469E-04    -1.48270E-05     9.69778E-04    -9.18701E-07     9.19108E-07    -2.98787E-13    -1.72654E-07
    6.19317E+02     1.29524E-09     2.63693E-09    -4.34472E-09    -1.21084E-03    -7.62885E-04    -1.50664E-05     9.60990E-04    -9.10381E-07     9.10794E-07    -3.56881E-13    -2.12017E-07
    6.14318E+02     1.32640E-09     2.68359E-09    -4.42955E-09    -1.25293E-03    -7.20711E-04    -1.53154E-05     9.50140E-04    -9.00106E-07     9.00527E-07    -4.18788E-13    -2.51938E-07
    6.09359E+02     1.35824E-09     2.73065E-09    -4.51559E-09    -1.29552E-03    -6.78039E-04    -1.55612E-05     9.37108E-04    -8.87765E-07     8.88193E-07    -4.81874E-13    -2.92330E-07
    6.04440E+02     1.39092E-09     2.77882E-09    -4.60367E-09    -1.33850E-03    -6.34972E-04    -1.58183E-05     9.21770E-04    -8.73240E-07     8.73675E-07    -5.49384E-13    -3.33095E-07
    5.99561E+02     1.42433E-09     2.82748E-09    -4.69307E-09    -1.38175E-03    -5.91632E-04    -1.60736E-05     9.04008E-04    -8.56417E-07     8.56860E-07    -6.18485E-13    -3.74118E-07
    5.94721E+02     1.45856E-09     2.87701E-09    -4.78427E-09    -1.42514E-03    -5.48149E-04    -1.63350E-05     8.83699E-04    -8.37182E-07     8.37632E-07    -6.91176E-13    -4.15276E-07
    5.89920E+02     1.49363E-09     2.92744E-09    -4.87733E-09    -1.46852E-03    -5.04676E-04    -1.66031E-05     8.60727E-04    -8.15424E-07     8.15881E-07    -7.67552E-13    -4.56423E-07
    5.85158E+02     1.52951E-09     2.97842E-09    -4.97184E-09    -1.51172E-03    -4.61375E-04    -1.68702E-05     8.34977E-04    -7.91033E-07     7.91499E-07    -8.45874E-13    -4.97406E-07
    5.80434E+02     1.56630E-09     3.03055E-09    -5.06854E-09    -1.55456E-03    -4.18431E-04    -1.71488E-05     8.06339E-04    -7.63908E-07     7.64381E-07    -9.29287E-13    -5.38051E-07
    5.75749E+02     1.60392E-09     3.08314E-09    -5.16663E-09    -1.59684E-03    -3.76046E-04    -1.74244E-05     7.74714E-04    -7.33951E-07     7.34432E-07    -1.01428E-12    -5.78164E-07
    5.71101E+02     1.64249E-09     3.13682E-09    -5.26687E-09    -1.63834E-03    -3.34438E-04    -1.77099E-05     7.40006E-04    -7.01074E-07     7.01563E-07    -1.10421E-12    -6.17540E-07
    5.66491E+02     1.68197E-09     3.19126E-09    -5.36888E-09    -1.67881E-03    -2.93850E-04    -1.79982E-05     7.02136E-04    -6.65201E-07     6.65698E-07    -1.19733E-12    -6.55949E-07
    5.61918E+02     1.72237E-09     3.24637E-09    -5.47260E-09    -1.71800E-03    -2.54539E-04    -1.82873E-05     6.61032E-04    -6.26264E-07     6.26770E-07    -1.29358E-12    -6.93147E-07
    5.57382E+02     1.76380E-09     3.30276E-09    -5.57875E-09    -1.75563E-03    -2.16787E-04    -1.85901E-05     6.16645E-04    -5.84216E-07     5.84730E-07    -1.39594E-12    -7.28867E-07
    5.52882E+02     1.80615E-09     3.35951E-09    -5.68630E-09    -1.79139E-03    -1.80894E-04    -1.88872E-05     5.68942E-04    -5.39026E-07     5.39548E-07    -1.49974E-12    -7.62824E-07
    5.48419E+02     1.84959E-09     3.41763E-09    -5.79642E-09    -1.82497E-03    -1.47179E-04    -1.91990E-05     5.17909E-04    -4.90680E-07     4.91211E-07    -1.61027E-12    -7.94717E-07
    5.43992E+02     1.89401E-09     3.47627E-09    -5.90815E-09    -1.85603E-03    -1.15986E-04    -1.95082E-05     4.63564E-04    -4.39196E-07     4.39736E-07    -1.72311E-12    -8.24219E-07
    5.39601E+02     1.93951E-09     3.53589E-09    -6.02207E-09    -1.88420E-03    -8.76695E-05    -1.98240E-05     4.05948E-04    -3.84612E-07     3.85160E-07    -1.84080E-12    -8.50994E-07
    5.35245E+02     1.98614E-09     3.59667E-09    -6.13838E-09    -1.90911E-03    -6.26095E-05    -2.01499E-05     3.45140E-04    -3.27003E-07     3.27561E-07    -1.96450E-12    -8.74683E-07
    5.30924E+02     2.03381E-09     3.65790E-09    -6.25631E-09    -1.93036E-03    -4.11958E-05    -2.04713E-05     2.81254E-04    -2.66476E-07     2.67043E-07    -2.09062E-12    -8.94915E-07
    5.26638E+02     2.08271E-09     3.72068E-09    -6.37715E-09    -1.94756E-03    -2.38343E-05    -2.08107E-05     2.14443E-04    -2.03177E-07     2.03754E-07    -2.22521E-12    -9.11306E-07
    5.22387E+02     2.13269E-09     3.78380E-09    -6.49952E-09    -1.96029E-03    -1.09404E-05    -2.11430E-05     1.44912E-04    -1.37300E-07     1.37886E-07    -2.36135E-12    -9.23463E-07
    5.18170E+02     2.18393E-09     3.84830E-09    -6.62465E-09    -1.96812E-03    -2.93538E-06    -2.14892E-05     7.29066E-05    -6.90777E-08     6.96727E-08    -2.50514E-12    -9.30986E-07
    5.13987E+02     2.23637E-09     3.91360E-09    -6.75190E-09    -1.97063E-03    -2.42796E-07    -2.18378E-05    -1.26146E-06     1.19599E-09    -5.91404E-10    -2.65347E-12    -9.33474E-07
    5.09838E+02     2.29003E-09     3.97964E-09    -6.88123E-09    -1.96740E-03    -3.28207E-06    -2.21869E-05    -7.72330E-05     7.31802E-08    -7.25658E-08    -2.80568E-12    -9.30528E-07
    5.05723E+02     2.34506E-09     4.04730E-09    -7.01368E-09    -1.95802E-03    -1.24633E-05    -2.25547E-05    -1.54579E-04     1.46469E-07    -1.45845E-07    -2.96776E-12    -9.21761E-07
    5.01640E+02     2.40128E-09     4.11519E-09    -7.14768E-09    -1.94211E-03    -2.81774E-05    -2.29124E-05    -2.32806E-04     2.20594E-07    -2.19960E-07    -3.13098E-12    -9.06801E-07
    4.97591E+02     2.45896E-09     4.18483E-09    -7.28501E-09    -1.91928E-03    -5.07925E-05    -2.32913E-05    -3.11356E-04     2.95028E-07    -2.94384E-07    -3.30547E-12    -8.85300E-07
    4.93574E+02     2.51793E-09     4.25489E-09    -7.42417E-09    -1.88922E-03    -8.06358E-05    -2.36640E-05    -3.89588E-04     3.69163E-07    -3.68508E-07    -3.48223E-12    -8.56947E-07
    4.89590E+02     2.57832E-09     4.32614E-09    -7.56607E-09    -1.85163E-03    -1.17995E-04    -2.40458E-05    -4.66802E-04     4.42337E-07    -4.41672E-07    -3.66641E-12    -8.21470E-07
    4.85637E+02     2.64020E-09     4.39878E-09    -7.71097E-09    -1.80630E-03    -1.63092E-04    -2.44411E-05    -5.42213E-04     5.13805E-07    -5.13129E-07    -3.85975E-12    -7.78656E-07
    4.81717E+02     2.70344E-09     4.47176E-09    -7.85770E-09    -1.75306E-03    -2.16083E-04    -2.48276E-05    -6.14971E-04     5.82763E-07    -5.82077E-07    -4.05483E-12    -7.28359E-07
    4.77829E+02     2.76833E-09     4.54673E-09    -8.00820E-09    -1.69185E-03    -2.77037E-04    -2.52396E-05    -6.84155E-04     6.48337E-07    -6.47640E-07    -4.26366E-12    -6.70511E-07
    4.73971E+02     2.83461E-09     4.62186E-09    -8.16039E-09    -1.62270E-03    -3.45919E-04    -2.56393E-05    -7.48777E-04     7.09593E-07    -7.08885E-07    -4.47349E-12    -6.05146E-07
    4.70145E+02     2.90257E-09     4.69871E-09    -8.31610E-09    -1.54576E-03    -4.22588E-04    -2.60585E-05    -8.07799E-04     7.65547E-07    -7.64828E-07    -4.69574E-12    -5.32398E-07
    4.66350E+02     2.97211E-09     4.77643E-09    -8.47437E-09    -1.46131E-03    -5.06755E-04    -2.64800E-05    -8.60129E-04     8.15163E-07    -8.14433E-07    -4.92412E-12    -4.52537E-07
    4.62585E+02     3.04323E-09     4.85486E-09    -8.63508E-09    -1.36976E-03    -5.98001E-04    -2.68997E-05    -9.04652E-04     8.57386E-07    -8.56645E-07    -5.15727E-12    -3.65962E-07
    4.58851E+02     3.11618E-09     4.93534E-09    -8.79979E-09    -1.27172E-03    -6.95729E-04    -2.73460E-05    -9.40227E-04     8.91134E-07    -8.90382E-07    -5.40603E-12    -2.73237E-07
    4.55147E+02     3.19068E-09     5.01578E-09    -8.96614E-09    -1.16796E-03    -7.99169E-04    -2.77749E-05    -9.65727E-04     9.15340E-07    -9.14575E-07    -5.65393E-12    -1.75091E-07
    4.51473E+02     3.26712E-09     5.09851E-09    -9.13685E-09    -1.05943E-03    -9.07365E-04    -2.82342E-05    -9.80049E-04     9.28957E-07    -9.28181E-07    -5.91944E-12    -7.24280E-08
    4.47829E+02     3.34523E-09     5.18155E-09    -9.30966E-09    -9.47311E-04    -1.01914E-03    -2.86837E-05    -9.82151E-04     9.30999E-07    -9.30211E-07    -6.18774E-12     3.36376E-08
    4.44213E+02     3.42521E-09     5.26583E-09    -9.48572E-09    -8.32957E-04    -1.13313E-03    -2.91422E-05    -9.71084E-04     9.20565E-07    -9.19765E-07    -6.46616E-12     1.41816E-07
    4.40628E+02     3.50715E-09     5.35186E-09    -9.66562E-09    -7.17965E-04    -1.24775E-03    -2.96203E-05    -9.46026E-04     8.96877E-07    -8.96065E-07    -6.75895E-12     2.50599E-07
    4.37071E+02     3.59088E-09     5.43802E-09    -9.84756E-09    -6.04128E-04    -1.36120E-03    -3.00843E-05    -9.06330E-04     8.59321E-07    -8.58496E-07    -7.05244E-12     3.58286E-07
    4.33542E+02     3.67678E-09     5.52674E-09    -1.00344E-08    -4.93442E-04    -1.47148E-03    -3.05844E-05    -8.51561E-04     8.07482E-07    -8.06645E-07    -7.36788E-12     4.62988E-07
    4.30043E+02     3.76449E-09     5.61525E-09    -1.02229E-08    -3.88089E-04    -1.57642E-03    -3.10630E-05    -7.81553E-04     7.41204E-07    -7.40354E-07    -7.68122E-12     5.62636E-07
    4.26571E+02     3.85440E-09     5.70588E-09    -1.04159E-08    -2.90395E-04    -1.67367E-03    -3.15680E-05    -6.96441E-04     6.60613E-07    -6.59750E-07    -8.01282E-12     6.55027E-07
    4.23128E+02     3.94638E-09     5.79749E-09    -1.06120E-08    -2.02823E-04    -1.76079E-03    -3.20763E-05    -5.96741E-04     5.66196E-07    -5.65321E-07    -8.35374E-12     7.37827E-07
    4.19712E+02     4.04043E-09     5.88967E-09    -1.08110E-08    -1.27881E-04    -1.83526E-03    -3.25793E-05    -4.83357E-04     4.58810E-07    -4.57922E-07    -8.70036E-12     8.08658E-07
    4.16324E+02     4.13689E-09     5.98444E-09    -1.10150E-08    -6.80979E-05    -1.89456E-03    -3.31189E-05    -3.57657E-04     3.39748E-07    -3.38847E-07    -9.07129E-12     8.65125E-07
    4.12963E+02     4.23536E-09     6.07877E-09    -1.12208E-08    -2.59222E-05    -1.93623E-03    -3.36320E-05    -2.21495E-04     2.10766E-07    -2.09852E-07    -9.43784E-12     9.04907E-07
    4.09630E+02     4.33636E-09     6.17593E-09    -1.14320E-08    -3.64269E-06    -1.95798E-03    -3.41861E-05    -7.72249E-05     7.40933E-08    -7.31655E-08    -9.83137E-12     9.25832E-07
    4.06323E+02     4.43955E-09     6.27316E-09    -1.16456E-08    -3.28235E-06    -1.95779E-03    -3.47246E-05     7.22527E-05    -6.75236E-08     6.84649E-08    -1.02260E-11     9.25985E-07
    4.03043E+02     4.54518E-09     6.37182E-09    -1.18632E-08    -2.64852E-05    -1.93402E-03    -3.52748E-05     2.23559E-04    -2.10884E-07     2.11839E-07    -1.06343E-11     9.03803E-07
    3.99789E+02     4.65340E-09     6.47264E-09    -1.20857E-08    -7.43892E-05    -1.88552E-03    -3.58522E-05     3.72796E-04    -3.52297E-07     3.53266E-07    -1.10649E-11     8.58208E-07
    3.96562E+02     4.76389E-09     6.57305E-09    -1.23102E-08    -1.47501E-04    -1.81179E-03    -3.64040E-05     5.15671E-04    -4.87695E-07     4.88678E-07    -1.14934E-11     7.88716E-07
    3.93361E+02     4.87727E-09     6.67681E-09    -1.25410E-08    -2.45573E-04    -1.71308E-03    -3.70076E-05     6.47546E-04    -6.12684E-07     6.13680E-07    -1.19562E-11     6.95560E-07
    3.90185E+02     4.99298E-09     6.77991E-09    -1.27736E-08    -3.67451E-04    -1.59054E-03    -3.75805E-05     7.63566E-04    -7.22663E-07     7.23673E-07    -1.24128E-11     5.79829E-07
    3.87036E+02     5.11155E-09     6.88538E-09    -1.30116E-08    -5.11026E-04    -1.44627E-03    -3.81848E-05     8.58851E-04    -8.13008E-07     8.14033E-07    -1.28950E-11     4.43519E-07
    3.83911E+02     5.23283E-09     6.99195E-09    -1.32535E-08    -6.73071E-04    -1.28351E-03    -3.87946E-05     9.28649E-04    -8.79217E-07     8.80256E-07    -1.33898E-11     2.89684E-07
    3.80812E+02     5.35678E-09     7.09884E-09    -1.34985E-08    -8.49281E-04    -1.10655E-03    -3.93934E-05     9.68619E-04    -9.17173E-07     9.18228E-07    -1.38881E-11     1.22399E-07
    3.77738E+02     5.48390E-09     7.20911E-09    -1.37501E-08    -1.03420E-03    -9.20857E-04    -4.00447E-05     9.75064E-04    -9.23371E-07     9.24440E-07    -1.44252E-11    -5.31703E-08
    3.74689E+02     5.61357E-09     7.31810E-09    -1.40032E-08    -1.22133E-03    -7.32919E-04    -4.06527E-05     9.45244E-04    -8.95213E-07     8.96297E-07    -1.49509E-11    -2.30870E-07
    3.71664E+02     5.74659E-09     7.43073E-09    -1.42633E-08    -1.40328E-03    -5.50136E-04    -4.13186E-05     8.77661E-04    -8.31273E-07     8.32372E-07    -1.55184E-11    -4.03691E-07
